pair_index,max_processing_time
0,2.47931218147278
1,2.41176128387451
2,2.37972211837769
3,2.43430781364441
4,2.32117414474487
5,2.2732138633728
6,2.49100875854492
7,2.35701680183411
8,2.33859515190125
9,2.4472963809967
10,2.43200826644897
11,2.32425832748413
12,2.32622003555298
13,2.42648386955261
14,2.38232755661011
15,2.41551899909973
16,2.39537811279297
17,2.42027163505554
18,2.38389992713928
19,2.47211956977844
20,2.38163018226624
21,2.27116584777832
22,2.32173800468445
23,2.17713236808777
24,2.31153869628906
25,2.49583888053894
26,2.38408184051514
27,2.34016847610474
28,2.43687105178833
29,2.37163543701172
30,2.34645509719849
31,2.49598717689514
32,2.35239601135254
33,2.26411843299866
34,2.36510396003723
35,2.20513367652893
36,2.25455379486084
37,2.25936937332153
38,2.43176007270813
39,2.27974796295166
40,2.40692639350891
41,2.3639817237854
42,2.28478312492371
43,2.34158873558044
44,2.31341314315796
45,2.5122401714325
46,2.36787891387939
47,2.22081923484802
48,2.3175311088562
49,2.37960481643677
50,2.2028796672821
51,2.2852156162262
52,2.50909733772278
53,2.438312292099
54,2.37104082107544
55,2.41151976585388
56,2.2743992805481
57,2.27896285057068
58,2.42860913276672
59,2.42449617385864
60,2.36406302452087
61,2.27828431129456
62,2.23465204238892
63,2.43095684051514
64,2.48594832420349
65,2.38168692588806
66,2.42430233955383
67,2.3710629940033
68,2.40008878707886
69,2.43192577362061
70,2.35554718971252
71,2.57145237922669
72,2.31020259857178
73,2.30783915519714
74,2.34251427650452
75,2.37947368621826
76,2.26688432693481
77,2.27637124061584
78,2.44402694702148
79,2.21226954460144
80,2.27250671386719
81,2.22900223731995
82,2.28526926040649
83,2.22688221931458
84,2.36931848526001
85,2.23300981521606
86,2.44557905197144
87,2.20589685440063
88,2.25937247276306
89,2.25032949447632
90,2.22823858261108
91,2.18811655044556
92,2.21553778648376
93,2.20735216140747
94,2.33734011650085
95,2.22631549835205
96,2.27677845954895
97,2.38881492614746
98,2.29661130905151
99,2.28556132316589
100,2.23857975006104
101,2.28896617889404
102,2.41215658187866
103,2.60162210464478
104,2.29454922676086
105,2.29944968223572
106,2.26848387718201
107,2.29421377182007
108,2.21980309486389
109,2.37553453445435
110,2.3519504070282
111,2.25826406478882
112,2.3003134727478
113,2.22835230827332
114,2.31079697608948
115,2.37656259536743
116,2.34085083007813
117,2.26209759712219
118,2.20800876617432
119,2.26248288154602
120,2.26024794578552
121,2.24695301055908
122,2.35094928741455
123,2.31772446632385
124,2.27579236030579
125,2.29311776161194
126,2.42239022254944
127,2.39257860183716
128,2.44625401496887
129,2.24030494689941
130,2.28464508056641
131,2.53518271446228
132,2.47866892814636
133,2.39555478096008
134,2.35755395889282
135,2.38550496101379
136,2.32029223442078
137,2.50681376457214
138,2.30811715126038
139,2.38772225379944
140,2.36069321632385
141,2.29808259010315
142,2.28019094467163
143,2.46578526496887
144,2.42131781578064
145,2.55183172225952
146,2.24281644821167
147,2.29703807830811
148,2.20414161682129
149,2.33297967910767
150,2.40873551368713
151,2.35595083236694
152,2.33011054992676
153,2.33575940132141
154,2.24498772621155
155,2.42309927940369
156,2.43572354316711
157,2.40551924705505
158,2.30833983421326
159,2.32286286354065
160,2.32833242416382
161,2.44123578071594
162,2.53875708580017
163,2.31078577041626
164,2.27020049095154
165,2.50259733200073
166,2.33129024505615
167,2.32672023773193
168,2.30076837539673
169,2.2819721698761
170,2.46260976791382
171,2.50631904602051
172,2.42932438850403
173,2.37590789794922
174,2.38808536529541
175,2.36622619628906
176,2.28259110450745
177,2.29071259498596
178,2.35211610794067
179,2.26060581207275
180,2.30449390411377
181,2.2917811870575
182,2.27844715118408
183,2.40214991569519
184,2.40958380699158
185,2.28053092956543
186,2.33854722976685
187,2.26879668235779
188,2.29733657836914
189,2.32260251045227
190,2.32472586631775
191,2.46314287185669
192,1.37535953521729
,451.619037151337
