pair_index,max_processing_time
0,2.37378668785095
1,2.33915281295776
2,2.37459564208984
3,2.26076221466064
4,2.16754913330078
5,2.44818806648254
6,2.48977637290955
7,2.43130207061768
8,2.63066148757935
9,2.47272157669067
10,2.39682579040527
11,2.54135990142822
12,2.616286277771
13,2.38410687446594
14,2.39707708358765
15,2.22884368896484
16,2.16807770729065
17,2.17288184165955
18,2.16760659217834
19,2.19892144203186
20,2.32176113128662
21,2.24273824691772
22,2.23493146896362
23,2.17948460578919
24,2.16876316070557
25,2.21959352493286
26,2.21453380584717
27,2.28540229797363
28,2.20157790184021
29,2.23557996749878
30,2.19103503227234
31,2.1797513961792
32,2.19138669967651
33,2.29725909233093
34,2.33890748023987
35,2.21691107749939
36,2.18953466415405
37,2.19328498840332
38,2.17532277107239
39,2.26070070266724
40,2.22449445724487
41,2.45412492752075
42,2.39388728141785
43,2.26909065246582
44,2.22834300994873
45,2.34708166122437
46,2.37324023246765
47,2.49796223640442
48,2.21005630493164
49,2.2322723865509
50,2.21901869773865
51,2.2947301864624
52,2.49876928329468
53,2.47304582595825
54,2.26744318008423
55,2.25840473175049
56,2.21496891975403
57,2.20285630226135
58,2.23210144042969
59,2.18994331359863
60,2.29290270805359
61,2.21300458908081
62,2.21590209007263
63,2.22808432579041
64,2.4709484577179
65,2.30745148658752
66,2.3037383556366
67,2.22159075737
68,2.26265835762024
69,2.24650144577026
70,2.23140716552734
71,2.23348760604858
72,2.29858541488647
73,2.32770299911499
74,2.26056861877441
75,2.22958898544312
76,2.27108263969421
77,2.23997735977173
78,2.2626039981842
79,2.31011319160461
80,2.34885764122009
81,2.26190948486328
82,2.27459216117859
83,2.21251034736633
84,2.21795797348022
85,2.25453925132751
86,2.2214252948761
87,2.32807731628418
88,2.18468070030212
89,2.2202889919281
90,2.19465017318726
91,2.19160318374634
92,2.22329807281494
93,2.30999565124512
94,2.30934572219849
95,2.22225570678711
96,2.22883176803589
97,2.25672388076782
98,2.23063826560974
99,2.21729278564453
100,2.35390543937683
101,2.23351073265076
102,2.22710490226746
103,2.20674967765808
104,2.20181179046631
105,2.2018620967865
106,2.2351016998291
107,2.29196619987488
108,2.23262119293213
109,2.22401857376099
110,2.2162127494812
111,2.22285580635071
112,2.23986172676086
113,2.30310201644897
114,2.32065486907959
115,2.22753596305847
116,2.23690342903137
117,2.21531844139099
118,2.25986886024475
119,2.22061538696289
120,2.33773326873779
121,2.24718189239502
122,2.18606877326965
123,2.20513653755188
124,2.29114675521851
125,2.2119779586792
126,2.20221710205078
127,2.30620503425598
128,2.23911452293396
129,2.23227763175964
130,2.20882701873779
131,2.16830539703369
132,2.16862750053406
133,2.23749732971191
134,2.31875038146973
135,2.19076895713806
136,2.20632863044739
137,2.17921209335327
138,2.1981692314148
139,2.17844486236572
140,2.30765247344971
141,2.21260976791382
142,2.18203592300415
143,2.2266697883606
144,2.20304536819458
145,2.19298815727234
146,2.1724054813385
147,2.29461765289307
148,2.23151087760925
149,2.17916750907898
150,2.15330576896668
151,2.17545652389526
152,2.16908478736877
153,2.16731524467468
154,2.31822562217712
155,2.20981740951538
156,2.22648763656616
157,2.22746157646179
158,2.24220585823059
159,2.21045517921448
160,2.24561738967896
161,2.38447117805481
162,2.23852634429932
163,2.25166010856628
164,2.20875692367554
165,2.25661373138428
166,2.25848984718323
167,2.33932828903198
168,2.25473070144653
169,2.24265694618225
170,2.22360301017761
171,2.25604867935181
172,2.25717997550964
173,2.25369429588318
174,2.38598585128784
175,2.24727201461792
176,2.25910639762878
177,2.23756957054138
178,2.26659512519836
179,2.25650215148926
180,2.36460566520691
181,2.27580690383911
182,2.24405074119568
183,2.22786331176758
184,2.22362923622131
185,2.22828435897827
186,2.23570609092712
187,2.32136678695679
188,2.24135208129883
189,2.31919860839844
190,2.36828565597534
191,2.2855281829834
192,1.2914924621582
,435.85782289505
