pair_index,max_processing_time
0,4.34762763977051
1,4.19970941543579
2,4.13143134117127
3,4.15614151954651
4,4.28366923332214
5,4.21525502204895
6,4.15212321281433
7,4.24820137023926
8,4.08598470687866
9,4.13888096809387
10,4.19867944717407
11,4.32452726364136
12,4.14691376686096
13,4.16266226768494
14,4.24794006347656
15,4.3060040473938
16,4.17715167999268
17,4.17173910140991
18,4.28522443771362
19,4.1922652721405
20,4.14647483825684
21,4.16626715660095
22,4.25149059295654
23,4.19907927513123
24,4.17165422439575
25,4.34912538528442
26,4.16684722900391
27,4.50091290473938
28,4.54325413703919
29,4.6139349937439
30,4.51586842536926
31,4.64997291564941
32,4.79583954811096
33,4.60165500640869
34,4.58544039726257
35,4.591956615448
36,4.36392140388489
37,4.44528722763062
38,4.66813492774963
39,4.37068271636963
40,4.43722033500671
41,4.4706084728241
42,4.63520216941834
43,4.43990182876587
44,4.3122615814209
45,4.60678505897522
46,4.39681696891785
47,4.5287938117981
48,4.64819383621216
49,4.30646562576294
50,4.44692373275757
51,4.41975402832031
52,4.52157282829285
53,4.78700494766235
54,4.5765266418457
55,4.67670178413391
56,4.51964592933655
57,4.27061295509338
58,4.42244982719421
59,4.27039313316345
60,4.25963091850281
61,4.3874728679657
62,4.33032178878784
63,4.39275932312012
64,4.64543056488037
65,4.39800620079041
66,4.53543257713318
67,4.46504378318787
68,4.36117792129517
69,4.35093665122986
70,4.3460054397583
71,4.24649810791016
72,4.34050440788269
73,4.18302178382874
74,4.48868918418884
75,4.42340469360352
76,4.18695664405823
77,4.34901356697083
78,4.40500473976135
79,4.3394923210144
80,4.29421639442444
81,4.39190435409546
82,4.51080298423767
83,4.57402944564819
84,4.55182361602783
85,4.70443272590637
86,4.5242702960968
87,4.5328631401062
88,4.46172571182251
89,4.35552310943604
90,4.472252368927
91,4.41915631294251
92,4.66722750663757
93,4.49147415161133
94,4.67570567131043
95,4.54247617721558
96,4.60107088088989
97,3.91437935829163
,430.683904886246
