clip,total_time,load_time,inference_time,postprocess_time,save_time
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0002.avi,3.0017285346984863,0.1946277618408203,2.23272967338562,0.4443652629852295,0.10051202774047852
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0001.avi,3.027656316757202,0.20213770866394043,2.2461225986480713,0.4325525760650635,0.11539220809936523
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0003.avi,3.074087381362915,0.18793416023254395,2.280362129211426,0.4365992546081543,0.13041186332702637
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0004.avi,3.0741732120513916,0.18804192543029785,2.2879481315612793,0.4464435577392578,0.11407041549682617
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0006.avi,3.1434452533721924,0.18595147132873535,2.332146406173706,0.46454668045043945,0.11578249931335449
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0005.avi,3.1442699432373047,0.18576502799987793,2.3237075805664062,0.4653353691101074,0.12240743637084961
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0008.avi,3.1093547344207764,0.14078474044799805,2.273862361907959,0.5285825729370117,0.13119077682495117
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0007.avi,3.1932427883148193,0.16531968116760254,2.3262174129486084,0.5393190383911133,0.12442922592163086
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0010.avi,3.061746120452881,0.19281601905822754,2.285308837890625,0.4419698715209961,0.10375547409057617
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0009.avi,3.0621840953826904,0.1928544044494629,2.291898727416992,0.4351775646209717,0.10269856452941895
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0012.avi,3.0398190021514893,0.14832210540771484,2.3129098415374756,0.43801164627075195,0.10370898246765137
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0011.avi,3.0400948524475098,0.1451416015625,2.317392349243164,0.4375889301300049,0.10206389427185059
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0013.avi,3.0342586040496826,0.17328357696533203,2.2743005752563477,0.442791223526001,0.10490131378173828
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0014.avi,3.0599100589752197,0.1716599464416504,2.300553798675537,0.4349663257598877,0.11042666435241699
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0015.avi,2.961366891860962,0.14265656471252441,2.2404680252075195,0.4454314708709717,0.09726381301879883
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0016.avi,2.9614510536193848,0.14739179611206055,2.245551347732544,0.4366264343261719,0.09824681282043457
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0017.avi,2.970114231109619,0.1262974739074707,2.183382272720337,0.5271787643432617,0.10431981086730957
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0018.avi,2.9714128971099854,0.15225839614868164,2.179304599761963,0.5075712203979492,0.10382342338562012
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0019.avi,2.8615472316741943,0.13663697242736816,2.2255797386169434,0.3894367218017578,0.08448028564453125
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0020.avi,2.886603355407715,0.14588570594787598,2.2429699897766113,0.38480329513549805,0.08505988121032715
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0021.avi,2.825937032699585,0.13736772537231445,2.1796374320983887,0.39963650703430176,0.08734297752380371
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0022.avi,2.8414995670318604,0.14402365684509277,2.1890130043029785,0.4048898220062256,0.0820772647857666
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0023.avi,2.8696792125701904,0.140061616897583,2.25282621383667,0.3665275573730469,0.08458232879638672
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0024.avi,2.8949813842773438,0.14433050155639648,2.272343873977661,0.36854004859924316,0.08176255226135254
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0025.avi,2.7960188388824463,0.1399397850036621,2.1651034355163574,0.39208316802978516,0.07630133628845215
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0026.avi,2.8534748554229736,0.16519880294799805,2.189826726913452,0.3908505439758301,0.0840604305267334
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0028.avi,2.960829496383667,0.13014006614685059,2.1780622005462646,0.513192892074585,0.11498403549194336
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0027.avi,2.9609737396240234,0.1564183235168457,2.154486894607544,0.5176081657409668,0.10897469520568848
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0030.avi,2.799804210662842,0.1296522617340088,2.1148290634155273,0.4454975128173828,0.09023904800415039
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0029.avi,2.803706645965576,0.1539912223815918,2.0954134464263916,0.4424459934234619,0.09073686599731445
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0032.avi,2.9118459224700928,0.1630864143371582,2.187439441680908,0.4293861389160156,0.1060030460357666
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0031.avi,2.9126508235931396,0.13688945770263672,2.2306675910949707,0.4199826717376709,0.1018214225769043
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0034.avi,2.969416379928589,0.15504121780395508,2.173145055770874,0.475597620010376,0.11680197715759277
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0033.avi,2.994755983352661,0.1287837028503418,2.175355911254883,0.5204780101776123,0.13975071907043457
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0036.avi,2.9634435176849365,0.12878036499023438,2.1865949630737305,0.5095832347869873,0.10758543014526367
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0035.avi,2.964984178543091,0.15572261810302734,2.1531312465667725,0.5141327381134033,0.11055994033813477
/home/wxn/PycharmProjects/MENGProject/input/2024_11_12_14:46_observation_1/clip_0037.avi,3.0907397270202637,0.19368505477905273,2.2362093925476074,0.5160932540893555,0.1089930534362793
