clip,total_time,load_time,inference_time,postprocess_time,save_time
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0002.avi,15.417227268218994,0.2721221446990967,11.628042221069336,2.7158901691436768,0.5895092487335205
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0001.avi,15.514223098754883,0.2607908248901367,11.67850112915039,2.6797847747802734,0.645716667175293
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0003.avi,15.196664094924927,0.11072635650634766,11.456239223480225,2.797739028930664,0.6113038063049316
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0004.avi,15.239267826080322,0.15171551704406738,11.479315996170044,2.7600443363189697,0.5962402820587158
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0005.avi,15.2327139377594,0.2127547264099121,11.546101808547974,2.681575298309326,0.5902812480926514
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0006.avi,15.29822850227356,0.21218419075012207,11.561479568481445,2.669541597366333,0.6325991153717041
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0008.avi,15.515424966812134,0.20670533180236816,11.716089010238647,2.7677295207977295,0.6017279624938965
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0007.avi,15.532865762710571,0.20506811141967773,11.707497119903564,2.7095754146575928,0.6796536445617676
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0009.avi,15.404209852218628,0.135819673538208,11.605499505996704,2.826887369155884,0.6085169315338135
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0010.avi,15.47070050239563,0.16138696670532227,11.60045051574707,2.8572092056274414,0.613361120223999
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0011.avi,15.22260069847107,0.1302165985107422,11.406114101409912,2.833329916000366,0.614166259765625
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0012.avi,15.273367643356323,0.1593949794769287,11.498199701309204,2.806570291519165,0.6082122325897217
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0013.avi,15.337982177734375,0.2011089324951172,11.594664573669434,2.7177248001098633,0.5936200618743896
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0014.avi,15.367559671401978,0.21472573280334473,11.616734027862549,2.7244505882263184,0.5994865894317627
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0015.avi,15.344635725021362,0.1697995662689209,11.394964218139648,2.9139163494110107,0.6407697200775146
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0016.avi,15.520025491714478,0.16684174537658691,11.403910636901855,3.0176331996917725,0.7063679695129395
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0018.avi,15.460440397262573,0.17610406875610352,11.421937227249146,2.99760103225708,0.6630799770355225
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0017.avi,15.562351942062378,0.17635130882263184,11.466624021530151,3.0049548149108887,0.6988866329193115
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0019.avi,15.348941326141357,0.18888401985168457,11.33722734451294,2.958028554916382,0.6700539588928223
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0020.avi,15.650036573410034,0.2153306007385254,11.34648609161377,3.205409526824951,0.6686615943908691
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0021.avi,16.148159742355347,0.2176196575164795,11.575877666473389,3.4498839378356934,0.6910746097564697
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0022.avi,16.17861533164978,0.2171180248260498,11.550878524780273,3.477412700653076,0.7003347873687744
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0023.avi,16.04596757888794,0.20393610000610352,11.619308948516846,3.3623616695404053,0.6515426635742188
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0024.avi,16.08295965194702,0.21594905853271484,11.620453596115112,3.338102102279663,0.6770823001861572
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0026.avi,15.8704354763031,0.20476174354553223,11.565147876739502,3.2411954402923584,0.6451144218444824
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0025.avi,15.906907796859741,0.21339797973632812,11.552141904830933,3.2809057235717773,0.6516880989074707
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0028.avi,15.1299409866333,0.2132272720336914,11.052005052566528,3.0543553829193115,0.628411054611206
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0027.avi,15.401864290237427,0.21392440795898438,11.067453145980835,3.2790205478668213,0.6380038261413574
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0029.avi,15.479563474655151,0.21398711204528809,11.439062118530273,2.9734723567962646,0.6482186317443848
/home/wxn/PycharmProjects/MENGProject/input/2024_11_08_14:58_observation_1/clip_0030.avi,15.6333646774292,0.21607065200805664,11.443774938583374,3.1201183795928955,0.6310257911682129
